id,placeID,hours,days
2182,135055,14:00-22:00;,Sat;
2183,135055,14:00-20:30;,Sun;
2184,135056,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2185,135056,00:00-00:00;,Sat;
2186,135056,00:00-00:00;,Sun;
2187,135057,13:00-23:00;,Mon;Tue;Wed;Thu;Fri;
2188,135057,13:00-23:00;,Sat;
2189,135057,13:00-23:00;,Sun;
2190,135058,13:00-23:00;,Mon;Tue;Wed;Thu;Fri;
2191,135058,13:00-23:00;,Sat;
2192,135058,13:00-23:00;,Sun;
2193,135059,12:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2194,135059,12:00-23:30;,Sat;
2195,135059,12:00-23:30;,Sun;
2196,135060,11:30-19:00;,Mon;Tue;Wed;Thu;Fri;
2197,135060,11:30-19:00;,Sat;
2198,135060,11:30-19:00;,Sun;
2199,135061,07:00-23:00;,Mon;Tue;Wed;Thu;Fri;
2200,135061,07:00-23:00;,Sat;
2201,135061,07:00-23:00;,Sun;
2202,135062,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2203,135062,00:00-23:30;,Sat;
2204,135062,00:00-23:30;,Sun;
2205,135063,08:30-19:30;,Mon;Tue;Wed;Thu;Fri;
2206,135063,08:30-19:30;,Sat;
2207,135063,09:00-15:00;,Sun;
2208,135064,07:00-22:30;,Mon;Tue;Wed;Thu;Fri;
2209,135064,07:00-22:30;,Sat;
2210,135064,07:00-22:30;,Sun;
2211,135065,14:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2212,135065,14:00-23:30;,Sat;
2213,135065,14:00-18:00;,Sun;
2214,135066,07:00-23:00;,Sat;
2215,135066,07:00-23:00;,Mon;Tue;Wed;Thu;Fri;
2216,135066,07:00-23:00;,Sun;
2217,135067,12:00-23:00;,Mon;Tue;Wed;Thu;Fri;
2218,135067,12:00-23:00;,Sat;
2219,135067,12:00-23:00;,Sun;
2220,135068,12:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2221,135068,12:00-23:30;,Sat;
2222,135068,00:00-00:00;,Sun;
2223,135069,09:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2224,135069,09:00-23:30;,Sat;
2225,135069,09:00-23:30;,Sun;
2226,135070,07:00-23:00;,Mon;Tue;Wed;Thu;Fri;
2227,135070,07:00-23:00;,Sat;
2228,135070,07:00-23:00;,Sun;
2229,135071,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2230,135071,13:00-23:30;,Sat;
2231,135071,13:00-20:00;,Sun;
2232,135072,13:00-23:00;,Mon;Tue;Wed;Thu;Fri;
2233,135072,13:00-23:30;,Sat;
2234,135072,13:00-22:00;,Sun;
2235,135073,09:30-23:30;,Mon;Tue;Wed;Thu;Fri;
2236,135073,09:30-23:30;,Sat;
2237,135073,00:00-00:00;,Sun;
2238,135074,07:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2239,135074,07:00-23:30;,Sat;
2240,135074,07:00-23:30;,Sun;
2241,135075,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2242,135075,00:00-23:30;,Sat;
2243,135075,00:00-23:30;,Sun;
2244,135076,12:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2245,135076,12:00-23:30;,Sat;
2246,135076,12:00-23:30;,Sun;
2247,135077,06:00-18:00;,Mon;Tue;Wed;Thu;Fri;
2248,135077,00:00-00:00;,Sat;
2249,135077,00:00-23:30;,Sun;
2250,135078,14:00-20:00;,Mon;Tue;Wed;Thu;Fri;
2251,135078,14:00-20:00;,Sat;
2252,135078,14:00-20:00;,Sun;
2253,135079,13:00-22:30;,Mon;Tue;Wed;Thu;Fri;
2254,135079,13:30-22:30;,Sat;
2255,135079,13:30-22:30;,Sun;
2256,135080,14:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2257,135080,14:00-23:30;,Sat;
2258,135080,14:00-23:30;,Sun;
2259,135081,14:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2260,135081,14:00-23:30;,Sat;
2261,135081,14:00-23:30;,Sun;
2262,135082,10:00-18:00;,Mon;Tue;Wed;Thu;Fri;
2263,135082,10:00-18:00;,Sat;
2264,135082,10:00-18:00;,Sun;
2265,135084,11:00-23:00;,Mon;Tue;Wed;Thu;Fri;
2266,135084,11:00-23:00;,Sat;
2267,135084,11:00-23:00;,Sun;
2268,135085,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2269,135085,00:00-00:00;,Sat;
2270,135085,00:00-00:00;,Sun;
2271,135086,08:00-23:00;,Mon;Tue;Wed;Thu;Fri;
2272,135086,08:00-23:00;,Sat;
2273,135086,08:00-23:00;,Sun;
2274,135088,09:00-16:00;,Mon;Tue;Wed;Thu;Fri;
2275,135088,00:00-00:00;,Sat;
2276,135088,00:00-00:00;,Sun;
2277,135089,13:00-20:00;,Mon;Tue;Wed;Thu;Fri;
2278,135089,13:00-20:00;,Sat;
2279,135089,13:00-20:00;,Sun;
2280,135090,07:00-00:00;,Mon;Tue;Wed;Thu;Fri;
2281,135090,07:00-00:00;,Sat;
2282,135090,07:00-00:00;,Sun;
2283,135091,11:00-21:00;,Mon;Tue;Wed;Thu;Fri;
2284,135091,11:00-21:00;,Sat;
2285,135091,11:00-21:00;,Sun;
2286,135092,09:00-17:00;,Mon;Tue;Wed;Thu;Fri;
2287,135092,09:00-13:00;,Sat;
2288,135092,00:00-23:30;,Sun;
2289,135093,12:00-22:00;,Mon;Tue;Wed;Thu;Fri;
2290,135093,12:00-22:00;,Sat;
2291,135093,12:00-22:00;,Sun;
2292,135094,11:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2293,135094,11:00-23:30;,Sat;
2294,135094,11:00-22:00;,Sun;
2295,135097,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2296,135097,10:00-23:30;,Sat;
2297,135097,11:00-23:30;,Sun;
2298,135098,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2299,135098,13:00-00:30;,Sat;
2300,135098,13:00-01:00;,Sun;
2301,135099,13:00-23:00;,Mon;Tue;Wed;Thu;Fri;
2302,135099,13:00-00:00;,Sat;
2303,135099,13:00-22:00;,Sun;
2304,135100,14:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2305,135100,14:00-23:30;,Sat;
2306,135100,14:00-23:30;,Sun;
2307,135101,13:00-08:00;,Mon;Tue;Wed;Thu;Fri;
2308,135101,13:00-08:00;,Sat;
2309,135101,13:00-08:00;,Sun;
2310,135102,09:00-23:00;,Mon;Tue;Wed;Thu;Fri;
2311,135102,09:00-01:00;,Sat;
2312,135102,09:00-22:00;,Sun;
2313,135103,12:00-22:00;,Mon;Tue;Wed;Thu;Fri;
2314,135103,12:00-23:00;,Sat;
2315,135103,12:00-22:00;,Sun;
2316,135104,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2317,135104,00:00-23:30;,Sat;
2318,135104,00:00-23:30;,Sun;
2319,135105,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2320,135105,20:30-23:30;,Sat;
2321,135105,00:00-23:30;,Sun;
2322,135106,18:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2323,135106,18:00-23:30;,Sat;
2324,135106,18:00-21:00;,Sun;
2325,135107,07:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2326,135107,07:00-23:30;,Sat;
2327,135107,07:00-23:30;,Sun;
2328,135108,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2329,135108,00:00-23:30;,Sat;
2330,135108,00:00-23:30;,Sun;
2331,135109,08:00-21:00;,Mon;Tue;Wed;Thu;Fri;
2332,135109,08:00-21:00;,Sat;
2333,135109,08:00-21:00;,Sun;
2334,135110,08:00-19:00;,Mon;Tue;Wed;Thu;Fri;
2335,135110,00:00-00:00;,Sat;
2336,135110,00:00-00:00;,Sun;
2337,135111,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
2338,135111,00:00-23:30;,Sat;
2339,135111,00:00-23:30;,Sun;
